roomNum,roomNameJp,subName,areaNum
A104,A104応接室,第1応接室,A1
A105,A105応接室,第2応接室,A1
A106,図書館,,A1
A107,事務局,企画経営室 総務課 施設課 財務課,A1
A201,真壁研究室,,A2
A202,岡谷研究室,,A2
A203,天野研究室,,A2
A204,菅原研究室,,A2
A205,阿部研究室,,A2
A206,小林研究室,,A2
A207,平山研究室,,A2
A208,山本研究室,,A2
A209,水川研究室,,A2
A211,ビューラ研究室,,A2
A212,遠藤研究室,,A2
A213,金研究室,,A2
A301,渡邉研究室,,A3
A303,津村研究室,,A3
A304,森研究室,,A3
A305,金山研究室,,A3
A306,中村研究室,,A3
A307,白鳥研究室,,A3
A308,齋藤研究室,,A3
A309,増田研究室,,A3
A311,与那嶺研究室,,A3
A312,福本研究室,,A3
A313,長谷川研究室,,A3
A314,羽原研究室,,A3
A315,金澤研究室,,A3
A316,森本研究室,,A3
A317,板垣研究室,,A3
A318,藪内研究室,,A3
B101,事務局,教務課 学生支援課 就学特別支援室,B1
B101,キャリアデザインセンター,,B1
B102,医務室,,B1
B103,中央監視室,,B1
B201,菊池研究室,,B2
B202,小松研究室,,B2
B203,平原研究室,,B2
B204,吉川研究室,,B2
B211,学生相談室,,B2
B212,ゴーサム研究室,,B2
B214,境野研究室,,B2
B215,山田研究室,,B2
B216,御法川研究室,,B2
B301,長瀬研究室,,B3
B302,池田研究室,,B3
B303,鈴木研究室,,B3
B304,山下研究室,,B3
B311,柏原研究室,,B3
B312,土田研究室,,B3
B313,金石研究室,,B3
B314,菅野研究室,,B3
B315,松本研究室,,B3
B316,徳久研究室,,B3
C101,講師控室,,C1
C102,作品レポート受領室・資料作成室,,C1
C103,C103講義室,102講義室,C1
C104,C104講義室,103講義室,C1
C106,売店,,C1
C107,レストラン,,C1
C108,NIDホール,,C1
C111,展示スペースA,ギャラリー,C1
C201,C201講義室,,C2
C202,C202講義室,,C2
C203,C203講義室,,C2
C204,C204演習室,,C2
C211,学生ラウンジ,,C2
C301,C301コンピュータ演習室,,C3
C302,C302コンピュータ演習室,,C3
C303,映像編集室,,C3
C304,オーディオスタジオ,,C3
D101,捺染工房A,,D1
D102,染色工房,,D1
D103,織物工房A,,D1
D104,テキスタイル研究室,,D1
D105,織物工房B,,D1
D106,シルクスクリーン室,,D1
D107,捺染工房B,,D1
D108,共通工房B,,D1
D112,木工房・多目的工房,,D1
D113,塗装室,,D1
D114,金属機械工房,,D1
D116,彫金工房B,,D1
E101,彫金工房A,,E1
E102,工芸研究室,,E1
E103,鍛金・鎚起工房,,E1
E104,鍛金準備室,,E1
E105,鋳金・鋳造工房,,E1
E201,大講義室,,E2
E202,展示スペースB,ホワイエ,E2
E203,視覚デザインアトリエA,,E2
E204,視覚デザインアトリエB,,E2
E205,撮影スタジオD,,E2
E208,製図室,,E2
E209,建築・環境デザインアトリエ,,E2
E301,デジタルデザインアトリエ,DDA,E3
E302,撮影スタジオ,暗室 撮影スタジオA 撮影スタジオB 撮影スタジオC,E3
E306,建築・環境デザインアトリエ,,E3
E401,E401プロダクトデザインアトリエ,,E4
E402,E402プロダクトデザインアトリエ,,E4
E403,E403プロダクトデザインアトリエ,,E4
E404,E404プロダクトデザインアトリエ,,E4
F101,美術・工芸アトリエ,,F
F102,共通工房A,,F
F103,プロダクトデザイン工房,,F
F104,ガラス工房C,,F
F105,ガラス工房B,,F
F106,ガラス工房A,,F
F107,鍛造・溶接工房,,F
F108,着色工房,,F
F109,鋳金原型工房,,F
F110,鋳金仕上工房,,F
F111,精密鋳造工房,,F
F112,彫刻アトリエA,,F
F113,彫刻アトリエB,,F
F114,建築・環境デザイン工房,,F
G101,共通工房C,,G
G102,絵画工房A,,G
G103,絵画工房B,,G
G104,銅版画工房,,G
G105,孔版画工房,,G
P101,円形講義室,,P1
P102,P102会議室,第1会議室,P1
P103,P103応接室,第4応接室,P1
P104,P104演習室,103演習室,P1
P105,P105演習室,104演習室,P1
P201,竹田研究室,,P2
P202,市川研究室,,P2
P203,ゼミ室A,,P2
P204,ゼミ室B,,P2
P205,ゼミ室C,,P2
P206,ゼミ室D,,P2
P209,佐藤研究室,,P2
P210,北研究室,,P2
P302,P302会議室,第2会議室,P3
P303,大学院研究室,,P3
Q101,プロトタイピングルーム,,Q
R101,R101デッサン室,3-101デッサン室,R1
R102,R102デッサン室,3-102デッサン室,R1
R103,R103デッサン室,3-103デッサン室,R1
R104,市民工房,,R1
R201,R201アトリエ,3-201アトリエ,R2
R202,R202アトリエ,3-202アトリエ,R2
R203,R203アトリエ,3-203アトリエ,R2
R301,R301アトリエ,3-204アトリエ,R3
R302,R302アトリエ,3-205アトリエ,R3
R303,R303アトリエ,3-206アトリエ,R3
R401,R401視覚デザインアトリエ,3-301視覚デザインアトリエ,R4
R402,R402視覚デザインアトリエ,3-302視覚デザインアトリエ,R4
R403,R403視覚デザインアトリエ,3-303視覚デザインアトリエ,R4
R501,R501視覚デザインアトリエ,3-304視覚デザインアトリエ,R5
R502,R502視覚デザインアトリエ,3-305視覚デザインアトリエ,R5
R503,R503視覚デザインアトリエ,3-306視覚デザインアトリエ,R5
